1	0	1	no rank	root
1000000384	12	1000000004	subtype	H4N5
1000000385	12	1000000004	subtype	H4N6
1000000386	12	1000000004	subtype	H4N8
1000000387	12	1000000004	subtype	H4N9
1000000388	12	1000000004	subtype	H5N0
1000000389	12	1000000004	subtype	H5N1
1000000390	12	1000000004	subtype	H5N2
1000000391	12	1000000004	subtype	H5N3
1000000392	12	1000000004	subtype	H5N4
1000000393	12	1000000004	subtype	H5N5
1000000394	12	1000000004	subtype	H5N6
1000000395	12	1000000004	subtype	H5N7
1000000396	12	1000000004	subtype	H5N8
1000000397	12	1000000004	subtype	H5N9
1000000398	12	1000000004	subtype	H6N0
1000000399	12	1000000004	subtype	H6N1
1000000400	12	1000000004	subtype	H6N2
1000000401	12	1000000004	subtype	H6N3
1000000402	12	1000000004	subtype	H6N4
1000000403	12	1000000004	subtype	H6N5
1000000404	12	1000000004	subtype	H6N6
1000000405	12	1000000004	subtype	H6N7
1000000406	12	1000000004	subtype	H6N8
1000000407	12	1000000004	subtype	H6N9
1000000408	12	1000000004	subtype	H7N0
1000000409	12	1000000004	subtype	H7N1
1000000410	12	1000000004	subtype	H7N2
1000000411	12	1000000004	subtype	H7N3
1000000412	12	1000000004	subtype	H7N4
1000000413	12	1000000004	subtype	H7N5
1000000414	12	1000000004	subtype	H7N6
1000000415	12	1000000004	subtype	H7N7
1000000416	12	1000000004	subtype	H7N8
1000000417	12	1000000004	subtype	H7N9
1000000418	12	1000000004	subtype	H8N4
1000000419	12	1000000004	subtype	H9N0
1000000420	12	1000000004	subtype	H9N1
1000000421	12	1000000004	subtype	H9N2
1000000422	12	1000000004	subtype	H9N3
1000000423	12	1000000004	subtype	H9N4
1000000424	12	1000000004	subtype	H9N5
1000000425	12	1000000004	subtype	H9N6
1000000426	12	1000000004	subtype	H9N7
1000000427	12	1000000004	subtype	H9N9
1000000428	12	1000000005	subtype	H0N0
1000000430	12	1000000005	subtype	H10N1
1000000431	12	1000000005	subtype	H10N2
1000000432	12	1000000005	subtype	H10N3
1000000433	12	1000000005	subtype	H10N4
1000000434	12	1000000005	subtype	H10N5
1000000435	12	1000000005	subtype	H10N6
1000000436	12	1000000005	subtype	H10N7
1000000437	12	1000000005	subtype	H10N8
1000000438	12	1000000005	subtype	H10N9
1000000440	12	1000000005	subtype	H11N1
1000000441	12	1000000005	subtype	H11N2
1000000442	12	1000000005	subtype	H11N3
1000000443	12	1000000005	subtype	H11N5
1000000444	12	1000000005	subtype	H11N6
1000000445	12	1000000005	subtype	H11N9
1000000446	12	1000000005	subtype	H12N1
1000000447	12	1000000005	subtype	H12N2
1000000448	12	1000000005	subtype	H12N3
1000000449	12	1000000005	subtype	H12N4
1000000450	12	1000000005	subtype	H12N5
1000000451	12	1000000005	subtype	H12N8
1000000452	12	1000000005	subtype	H12N9
1000000453	12	1000000005	subtype	H13N2
1000000454	12	1000000005	subtype	H13N6
1000000455	12	1000000005	subtype	H13N8
1000000456	12	1000000005	subtype	H13N9
1000000457	12	1000000005	subtype	H14N3
1000000458	12	1000000005	subtype	H14N5
1000000459	12	1000000005	subtype	H14N7
1000000460	12	1000000005	subtype	H16N0
1000000461	12	1000000005	subtype	H16N3
1000000463	12	1000000005	subtype	H1N1
1000000464	12	1000000005	subtype	H1N2
1000000465	12	1000000005	subtype	H1N3
1000000466	12	1000000005	subtype	H1N5
1000000467	12	1000000005	subtype	H1N7
1000000468	12	1000000005	subtype	H1N8
1000000469	12	1000000005	subtype	H1N9
1000000470	12	1000000005	subtype	H2N1
1000000471	12	1000000005	subtype	H2N2
1000000472	12	1000000005	subtype	H2N3
1000000473	12	1000000005	subtype	H2N5
1000000474	12	1000000005	subtype	H2N6
1000000475	12	1000000005	subtype	H2N7
1000000476	12	1000000005	subtype	H2N8
1000000477	12	1000000005	subtype	H2N9
1000000479	12	1000000005	subtype	H3N1
1000000480	12	1000000005	subtype	H3N2
1000000481	12	1000000005	subtype	H3N3
1000000482	12	1000000005	subtype	H3N6
1000000483	12	1000000005	subtype	H3N7
1000000484	12	1000000005	subtype	H3N8
1000000485	12	1000000005	subtype	H3N9
1000000486	12	1000000005	subtype	H4N1
1000000487	12	1000000005	subtype	H4N2
1000000488	12	1000000005	subtype	H4N3
1000000489	12	1000000005	subtype	H4N5
1000000490	12	1000000005	subtype	H4N6
1000000491	12	1000000005	subtype	H4N8
1000000492	12	1000000005	subtype	H4N9
1000000493	12	1000000005	subtype	H5N0
1000000494	12	1000000005	subtype	H5N1
1000000495	12	1000000005	subtype	H5N2
1000000496	12	1000000005	subtype	H5N3
1000000497	12	1000000005	subtype	H5N4
1000000498	12	1000000005	subtype	H5N5
1000000499	12	1000000005	subtype	H5N6
1000000500	12	1000000005	subtype	H5N7
1000000501	12	1000000005	subtype	H5N8
1000000502	12	1000000005	subtype	H5N9
1000000503	12	1000000005	subtype	H6N0
1000000504	12	1000000005	subtype	H6N1
1000000505	12	1000000005	subtype	H6N2
1000000506	12	1000000005	subtype	H6N3
1000000507	12	1000000005	subtype	H6N4
1000000508	12	1000000005	subtype	H6N5
1000000509	12	1000000005	subtype	H6N6
1000000510	12	1000000005	subtype	H6N7
1000000511	12	1000000005	subtype	H6N8
1000000512	12	1000000005	subtype	H6N9
1000000514	12	1000000005	subtype	H7N1
1000000515	12	1000000005	subtype	H7N2
1000000516	12	1000000005	subtype	H7N3
1000000517	12	1000000005	subtype	H7N4
1000000518	12	1000000005	subtype	H7N5
1000000519	12	1000000005	subtype	H7N6
1000000520	12	1000000005	subtype	H7N7
1000000521	12	1000000005	subtype	H7N8
1000000522	12	1000000005	subtype	H7N9
1000000523	12	1000000005	subtype	H8N4
1000000524	12	1000000005	subtype	H9N0
1000000525	12	1000000005	subtype	H9N1
1000000526	12	1000000005	subtype	H9N2
1000000527	12	1000000005	subtype	H9N3
1000000528	12	1000000005	subtype	H9N4
1000000529	12	1000000005	subtype	H9N5
1000000530	12	1000000005	subtype	H9N6
